SMILEs,X1s,Y1s
Cc1cc(-c2ccc(NC(=O)N3CCc4cc(Cl)c(N5CCN(C)CC5)cc43)cc2)ccc1C#N,0.496990296,0.818852825
COc1cc2c(cc1OC)-c1c3c(c(OC)c4c1[C@H](C2)N(C)CC4)OCO3,0.319349692,0.722955674
CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1cc(Oc2ccc(C(=O)O)cc2)ccc1CCC(=O)O,0.397705055,0.756138605
CN1CCCC(CN2CCN(Cc3cccc(-c4ccc(-c5nc6ccccc6[nH]5)cc4)c3)CC2)C1,0.298551991,0.800811305
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1[nH]cnc2nc(C)nc1-2,0.2016412,0.932042797
Nc1cccc(CNCc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)c1,0.222707699,0.823290427
CC(C)(C)c1ccc(CC(C(=O)O)c2ccc(COc3cccc(-c4ccc(C(F)(F)F)c5ncc(C(=O)c6ccccc6)cc45)c3)cc2)cc1,0.460670547,0.820775357
CCNC(=O)[C@@H](NC(=O)c1ccccc1-c1ccccc1)[C@@H]1NC(C(=O)NCCNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)c3ccccc3-c3ccccc3)C(=O)NCC)SC2(C)C)C(C)(C)S1,0.409998755,0.918744446
CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(N)=O,0.606649247,0.965065612
CNC(=O)c1cc2ccc3c(c2c(-c2ccc4c(c2)OCO4)c1C(=O)O)OCO3,0.435638596,0.64620009
COc1cc(C=O)c(-c2cc3c(cc2CC2COC(=O)C2)OCO3)c(OC)c1OC,0.572505828,0.777168346
CCCN(CCC)Cc1ccc(-c2ccc(CN(CCC)CCC)cc2)cc1,0.139602461,0.940293227
NC(Cc1cc(Cl)c(Cl)c(-c2ccccc2C(=O)O)c1)C(=O)O,0.364904672,0.871066008
CN1CCN(c2ccc(-c3cccc(C(Cc4ccccc4)C(=O)NCC#N)c3)cc2)CC1,0.330911827,0.913156802
CC(C)(C)OC(=O)/C=C/c1ccc2[nH]c3cc(-c4ccccc4)c4c(c3c2c1)C(=O)NC4,0.082774954,0.934272795
CCCc1cc(=O)n(CCN2C(=O)c3ccccc3C2=O)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.171460232,0.881890611
COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,0.402266598,0.641573135
CN(C)Cc1ccc(Nc2cc(-c3ccc(-c4ccc(O)cc4O)cc3)[nH]n2)cc1,0.164615948,0.862966311
COc1cc(-c2ccccc2O)cc(OC)c1O,0.351824205,0.714020105
COc1cc(OC)c2c(c1)c(-c1c(OC)cc3cc4oc(C)cc(=O)c4c(O)c3c1OC)c(O)c1c(=O)cc(C)oc12,0.25875091,0.936158219
Fc1ccc2[nH]c(-c3cccc(-c4ccc(CN5CCC(CCN6CCCCC6)CC5)cc4)c3)nc2c1,0.31647316,0.749808139
CC(C)Oc1c(Cl)cc(Cl)cc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,0.220566778,0.926643685
CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(-c3cccc(F)c3)c2)C1=O,0.38495402,0.912233449
OC(CN1c2cccc(-c3cccc(F)c3)c2OCC1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,0.481824966,0.806479867
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)C2CCCCC2)cc1,0.163344176,0.97781827
Fc1cccc(Cl)c1-c1nc(-c2ccc(-c3ccccc3)cc2)c[nH]1,0.087897465,0.91791591
O=C(Nc1ccc(C(=O)O)cc1)OC1c2ccccc2-c2ccccc21,0.140500088,0.909061092
COc1ccc(Cc2sc3ccccc3c2-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)O)cc3)cc2)cc1OC,0.26263616,0.828088175
c1ccc(Cn2cncc2CNc2cccc(-c3ccccc3)c2)cc1,0.521661458,0.694541591
CCc1nc2ccc(C3=NN(CC(=O)N(C)C)C(=O)CC3)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.403525741,0.750617286
O=C(Nc1ccc(C(=O)N2CCC(CCS(=O)(=O)O)Sc3ccccc32)cc1)c1ccccc1-c1ccccc1,0.304256569,0.846083213
COc1cccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,0.481066027,0.733736802
c1ccc(CNCc2cccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)c2)cc1,0.198412367,0.846064023
CCOc1nc2c(C(=O)O)cccc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.232124515,0.916210619
CCCCc1ccc(-c2ccc(NC(=O)[C@@](C)(N)CO)cc2)cc1,0.047420861,0.983721003
CCCCNc1nnc(COc2ccc(-c3ccccc3)cc2)o1,0.32459446,0.733255073
CC1(C)C(=O)Nc2ccc(-c3cccc(C#N)c3)cc21,0.191609614,0.858549064
O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(CC4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,0.498027213,0.709661432
COC(=O)CNC(=O)c1ccc(C(=O)NC[C@@H]2COc3ccccc3O2)cc1-c1ccccc1OC,0.205067865,0.943443898
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(-c3ccncc3)cc2)c1,0.292147289,0.88001433
Cc1cc(OCc2cc(-c3ccc(OC(F)(F)F)cc3)cc(-c3ccc(OC(F)(F)F)cc3)c2)ccc1OCC(=O)O,0.431790631,0.702310618
CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)C2=C(C(=O)O)CCC2)s1,0.295704752,0.912469083
Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2ccccc12,0.312988093,0.828064061
Cc1ccc(C)c(NC(=O)c2cccc3c2Cc2ccccc2-3)c1,0.224729153,0.915515168
CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,0.074413579,0.947257575
O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,0.041732815,0.972201637
CCOC(=O)c1cc(C(=O)NCCCCN2CCC(c3ccc(CC)cc3OCC)CC2)ccc1-c1ccc(C(F)(F)F)cc1,0.340902147,0.792488899
CCOC1(c2ccc(-c3ccccc3)cc2)CN(C)CCO1,0.152924773,0.961660745
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0.395466793,0.630499918
N#Cc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,0.39572527,0.735564339
O=c1[nH]sc2c1c(=O)c1cc(F)c(-c3cccc4ncccc34)cc1n2C1CC1,0.231215872,0.901685926
CCCc1cc(N)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.271144497,0.858954248
CN(C)C(=O)c1ccccc1-c1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,0.41120824,0.900567861
CCN(CC)CCOc1ccc(-c2ccc3c(C)cc4n[nH]c(=O)n4c3c2)cc1,0.103384627,0.916097224
COc1ccc(C(=O)/C=C/c2cc(-c3cc(C)cc(C)c3)ccc2OCCN(C)C)cc1CN(C)C,0.272295383,0.765653106
CCCCCCCCn1cc(CC(N)=O)c2cc(-c3cccc(F)c3)ccc21,0.247841052,0.902662767
COc1cc(OC)c(-c2c(C)cc3cccc(OC)c3c2O)c2c1C(C)=N[C@@H](C)C2,0.358489801,0.902886894
O=C1C(=O)c2cc(-c3ccsc3)ccc2-c2ccccc21,0.151960315,0.857250562
CCCNC(=O)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(CC)nc(SC)c2C(=O)O)cc1,0.269516522,0.889861173
CN1CCc2cccc3c2[C@H]1Cc1ccc(-c2ccccc2)c(O)c1-3,0.182357946,0.855064852
O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccc(F)c(F)c2)c(Oc2ccccc2)c1,0.17974566,0.899470545
CN(C)C(=O)n1cc(/C(=N/OCCCN2CCCC2)c2ccn3c2CS[C@@H]3c2cccnc2)c2ccc(-c3ccc(F)cc3)cc21,0.282405278,0.749976823
CN1CCc2c(-c3ccc([N+](=O)[O-])cc3)cc3c(c2C1)NC(=O)/C3=N\O,0.268120139,0.78738422
CCCCc1nn(-c2cc(N)ccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2Cl)cc1,0.43773242,0.774461449
CCCN(CC1CC1)c1cc(C)nc2c(-c3ccc(Cl)cc3Cl)cccc12,0.242959836,0.912653932
NC(=O)CC(=O)c1cccc(-c2ccccc2)c1,0.283665998,0.793444089
CCCc1nc(SC)c(C(=O)C[S+]([O-])c2ccccc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,0.39808046,0.761251376
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)Oc2ccccc2)cc1,0.165840351,0.9712875
CC(C)CCOc1ccc2ccccc2c1-c1c(OCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)ccc2ccccc12,0.248752809,0.964126821
Oc1ccc(CCNc2nc(NCc3ccccc3-c3ccc(C(F)(F)F)cc3)nc(N3CCCNCC3)n2)cc1,0.44746224,0.882963492
CCN(C(=O)CCC(=O)Nc1ccc(-c2ccc(OCC(=O)O)cc2)cc1Cl)c1ccc(C(C)(C)C)cc1Cl,0.240128583,0.837506819
COc1cc(O)c2c(c1Cc1ccc(O)cc1)CCc1c-2cc(Cc2ccc(O)cc2)c(O)c1CC=C(C)C,0.441929254,0.828026082
Cc1cc2c([nH]c3ccccc32)c(O)c1-c1c(C)cc2c([nH]c3ccccc32)c1O,0.114039716,0.995623801
CSCC[C@H](NC(=O)c1ccc(CN[C@H](/C=C/CC(C)C)CC2CCCCC2)cc1-c1ccccc1C)C(=O)[O-],0.23569837,0.893445718
CCOC(=O)CC1C(C(=O)OCC)=C(N)Oc2cccc(-c3ccccc3)c21,0.5764419,0.753293692
CC1(C)[C@H]2C[C@H](NC(=O)c3ccc(-c4ccccc4)cc3)[C@@H](C/C=C\CCCC(=O)O)[C@@H]1C2,0.327931572,0.762178235
N#Cc1ccc(Cn2cncn2)c(-c2ccccc2)c1,0.56776479,0.659320441
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,0.124162552,0.898141849
Cc1cccc(NC(=O)c2cccc(-c3ccccc3)c2)n1,0.094384545,0.916403393
CCCCOc1ccc(-c2ccccc2C(=O)O)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,0.318960939,0.796775032
CCCC(NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCCc1ccccc1,0.365128113,0.838459575
CCCCc1nn(Cc2ccc(-c3ccccc3C#N)cc2)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.486044488,0.762887841
CCCc1nc(CC)c(C(=O)CCN(C(=O)c2ccncc2)c2cccnc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,0.625680749,0.78925064
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccc(CCN4CCOCC4)cc3)c3ccccc23)cc1,0.138947132,0.887334325
Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCC2CCOC2)C3)c1-c1ccc(C(F)(F)F)cc1,0.289731948,0.872870485
N#Cc1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)cc2)c1,0.217803025,0.857076445
NC(=O)c1nn[nH]c1-n1c(=O)[nH]c2cc(-c3ccccc3)ccc21,0.155379548,0.928111725
C[C@@H](CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CCCNC(=N)N)c1ccccc1,0.536489499,0.825096582
O[C@H]1c2ccccc2-c2c3c(cc4c2[C@@H]1NCC4)OCO3,0.473064038,0.560710454
CCOCCOc1cc(-c2ccc(CCNC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,0.372441998,0.821120257
Oc1ccc(-c2ccccc2)cc1,0.119064651,0.898961669
CSCC[C@H](NC(=O)c1ccc(NCc2cncn2Cc2cccc(C#N)c2)cc1-c1ccccc1)C(=O)O,0.214578692,0.951019056
COc1ccc(-n2nc(C(=O)N(C)C)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,0.30299412,0.862425616
COCOc1cccc(C2Oc3cccc(OC)c3-c3ccc4c(c32)C(C)=CC(C)(C)N4)c1,0.555512176,0.965793831
CCCc1nc(SC(F)F)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)Cc2ccccc2Cl)cc1,0.447746378,0.906228521
c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)-c2ccc(cc2)C[n+]2ccc(c3ccccc32)NCc2ccc(cc2)Cc2ccc(cc2)CN1,0.369316861,0.783559116
COC(=O)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Cc1cc([N+](=O)[O-])ccc1-c1cc(C(C)C)ccc1OC,0.555158391,0.882977459
N#Cc1ccc(-c2ccc(OS(N)(=O)=O)cc2)c(C#N)c1,0.113340317,0.933064768
O=S(=O)(Nc1ccc2c(c1)Cc1cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc1-2)c1ccc(Cl)cc1,0.257863389,0.812175194
COc1cc(-c2ccc(CC3NCCc4cc(O)c(O)cc43)cc2)cc(OC)c1OC,0.098261815,0.921284341
O=C1S/C(=C\c2ccc(-c3ccccc3)cc2)C(=O)N1CC(O)(O)C(F)(F)F,0.07536759,0.966934865
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3cnccc3C)CCCC2)C(=O)O)cc1,0.434621624,0.743485768
CCCc1nc(CC)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.278144022,0.95898039
CC(C)N1CCC(N(Cc2ccc(-c3ccc(Cl)cc3)cc2)C(=O)Cn2c(CCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1,0.441474981,0.876650641
CCOC(=O)c1c(C(=O)OCC)c(-c2ccc3c(c2)OCO3)c2c3c(ccc2c1O)OCO3,0.403004021,0.656185149
CNc1ccc(CNCc2cccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cc3)c2)cc1,0.18257783,0.856028707
CCC(c1ccc(-c2ccc(NC(=O)OC(C)(C)C)cc2)cc1)n1ccnc1,0.076199374,0.996003198
CCNC(=O)c1noc(-c2cc(-c3ccc(F)cc3)c(O)cc2O)c1-c1ccc(CN2CCCCC2)cc1,0.479464609,0.695176486
Fc1ccc(-c2ccc3[nH]c(=S)n(C4CCCC4)c3c2)cc1F,0.211014868,0.828746079
Oc1ccc(-c2ccccc2)cc1CNC1CCCCC1,0.207208586,0.848854315
CC(C)N(C(=O)COc1ccc(-c2ccc(C(=O)O)cc2)cc1)C(C)C,0.115370133,0.969100358
O=C(Nc1ccccn1)c1cccc2c1C(=O)c1ccccc1-2,0.210685186,0.824068159
O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2ccncc2)o1,0.479400172,0.635979811
CCc1nc(NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2ccccc2n1,0.213631381,0.908331724
Nc1ccc(NS(=O)(=O)c2ccc(O)cc2O)cc1-c1c(O)ccc2ccccc12,0.280987419,0.89671328
CCN(CC)Cc1cc(Nc2cc[n+]([O-])c3cc(Cl)ccc23)cc(-c2ccc(F)cc2)c1O,0.315325687,0.814202105
CCCC[C@H](S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,0.30931505,0.799652439
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccc(-c2ccccc2)cc1,0.279854284,0.794731034
CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)cc4)cc3)cc2)cc1,0.287324005,0.793809954
COc1ccc(-c2ccc(CNC(=O)NC3CCN(Cc4ccc(C)cc4)CC3)cc2)cc1,0.316435961,0.751301076
CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@@H]2OC(=O)C(CCCCC(=N)N)[C@@H]32)c1,0.279065261,0.829631969
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(S(=O)(=O)c2ccccc2Br)CCCC1,0.169001167,0.920026741
CC(C)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,0.402168746,0.73244515
COC(=O)CCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,0.224615491,0.828970949
CCCCCCCCCN(Cc1ccccc1OC)C(=O)CCCCCNCc1ccc(-c2ccc(-c3ccc(CNCCCCCC(=O)NCc4ccccc4OC)cc3)cc2)cc1,0.362685089,0.909780049
O=C1S/C(=C\c2ccc(-c3ccccc3)cc2)C(=O)N1Cc1cccc(Cl)c1,0.089729904,0.97667088
N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(-c3cccc(Cl)c3)c2)C(=O)N2CCC(CCN)CC2)c1,0.69191303,0.882941863
CC(C(=O)NC(C)c1ccccc1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,0.478466404,0.819373556
C=CCOc1ccc2ccccc2c1-c1c(OCCCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CC=C)C(=O)OC)ccc2ccccc12,0.282633872,0.902423663
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4CN4CCNCC4)cc3F)cc12,0.356200223,0.901605717
COc1cccc2c1-c1ccc(NS(=O)(=O)N(C)C)cc1C(c1ccccc1)O2,0.387527879,0.711142168
CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(OC(c3ccc(-c4cccc(F)c4)cc3)C(F)(F)F)nc(N)n2)cc1,0.183837181,0.883889158
Cn1nnc2ccc(-c3ccccc3Cl)c(CN)c21,0.316047486,0.857764439
CCc1cc(-c2ccc3c(c2)CC(CC(=O)NCc2ccccn2)C3=O)ccc1O,0.096599611,0.984815629
O=c1cc(-c2cccc(-c3ccccc3CO)c2)sc(N2CCOCC2)c1,0.275735907,0.802483502
Cn1cc(Cc2cccc(-c3cccc4c3OCO4)c2)c2cc(NC(=O)C(C)(C)C)ccc21,0.263144098,0.880196133
CCC#CCC(CC#CCC)(C(=O)O)c1ccc(COc2cccc(-c3ccc(C(F)(F)F)c4ncc(C(=O)c5ccccc5)cc34)c2)cc1,0.316758631,0.941817015
Cc1cc(-c2ccc(CNC3Cc4ccccc4C3)cc2)ccc1S(=O)(=O)NCCN1CCCC1,0.22209519,0.858025217
COC(=O)/C=C/c1cccc(-c2ccc3oc(N4CCOCC4)cc(=O)c3c2)c1,0.162546295,0.862045653
CCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.480232383,0.720703378
COc1ccc(-c2ccc(C(=O)N[C@H](C)CCCc3cccnc3)cc2)cc1OC,0.20837485,0.874483123
CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(Br)cc4)cc3)CN2C(C)=C1,0.172563887,0.890636393
CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccc(-c3nn[nH]n3)cc2)cc1,0.119575503,0.946846537
COc1ccc2[nH]cc(C3CCN(CCCCCNC(=O)c4ccc(-c5ccccc5)cc4)CC3)c2c1,0.24762276,0.887152512
CN(CCO)Cc1cccc(-c2ccc(NC(=O)c3cccc(C#N)c3)cc2)c1,0.241493206,0.894633146
Cc1cccc(CNC(=O)OCc2ccccc2)c1-c1c(C)cccc1C(=O)NCCC(C)C,0.517219107,0.81079693
CC(=O)Nc1cc2c(cc1[N+](=O)[O-])-c1ccccc1C2=O,0.261705662,0.746110756
NC(=O)c1c(C(F)(F)F)cc(-c2ccccc2)c2c1N=C(c1ccco1)N1CCN=C21,0.449425765,0.591662689
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncccc1CNS(=O)(=O)C(F)(F)F,0.211162705,0.902330423
CCCCCC[C@@H](C(=O)N1C[C@@H](Oc2ccc(CC(=O)O)cc2)C[C@H]1C(=O)O)n1cnc2cc(-c3ccccc3S(=O)(=O)O)ccc21,0.154244811,0.918182277
CCOC(=O)C1=NOC(c2ccc(-c3ccc(C=O)cc3)cc2)C1,0.170351514,0.868705707
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(N(C)C(C)C)cc2)c1C,0.297062515,0.821379457
COc1ccc(-c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)cc1CN1CCNCC1,0.123179741,0.899357324
CS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCO3)cc1,0.376687667,0.695418681
COc1ccc(-c2cccc3c(O)c(C(=O)Nc4ccc(OCCCCCCCC(=O)O)cc4)c(O)nc23)cc1,0.12442821,0.902529242
CCC(CC)(c1ccccc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccccc2F)c1,0.348150191,0.84180533
C[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.229471542,0.833544225
CC(=O)NCn1cc(-c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)c(=O)o1,0.07920612,0.951258455
Cc1cc(-c2cccc(CNCc3ccc(F)cc3)c2)ccc1S(=O)(=O)NCCN1CCCC1,0.114751526,0.9465748
O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,0.21068019,0.872518305
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCOCC2)C(=O)O)cc1,0.201525159,0.892086634
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCCc3ccccc3F)cc21,0.273007872,0.850660333
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(OC(F)(F)F)cc1,0.331975644,0.703708346
O=C(NC1CC1)c1cccc(-c2ccc3c(N4CCOCC4)nncc3c2)c1,0.211865711,0.839060279
CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(C=O)cc2)cc1)C(=O)O,0.16535586,0.919140009
O=C(O)CCCc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.034328289,0.974619849
COc1c2c(cc(C=O)c1-c1ccccc1C=O)OCO2,0.382022252,0.91708593
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(NC(=O)c3ccc(-c4ccccc4)cc3)c2)CC1,0.179043654,0.861985131
O=S1(=O)N=C(OCc2ccc(-c3ccccc3)cc2)c2ccccc2N1,0.316582343,0.967680361
Fc1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,0.261915637,0.801421487
CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(NCCCC(=O)O)c2C#N)cc1,0.255045248,0.902284824
CCCC(=O)Oc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C#N)c3c2OC(=O)CCC)c(C)cc2c(C(C)C)c(O)c(O)c(C#N)c12,0.385016642,0.892897008
CCCCC1Nc2ccc(C(C)(C)OC)cc2C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.378059762,0.781613298
Cc1cc(O)c(C(=O)/C=C/c2ccccc2Cl)c(-c2ccccc2)c1C(=O)/C=C/c1ccccc1Cl,0.186986801,0.828146792
C=CCn1c(-c2cc(-c3ccc(F)cc3F)ccc2O)n[nH]c1=S,0.215760378,0.923800128
CCc1nc(CO)c(C(=O)O)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.248762506,0.895375369
COc1ccc2cc(-c3cccc(C=O)c3)cc(CCNC(C)=O)c2c1,0.20566025,0.845182182
Cc1cc(-c2ccccc2C(F)(F)F)ccc1C(=O)N[C@@H](CCCN=C(N)N)B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,0.336789982,0.77025173
O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc(-c2ccccc2)cc1,0.356866611,0.87202682
Cc1nc2cnccc2n1Cc1cccc(C(=O)c2cn(C(=O)N(C)C)c3cc(-c4ccc(F)cc4)ccc23)c1,0.340901573,0.905830986
CCN(CCN(C)C)Cc1ccc(-c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1,0.106318521,0.943420985
CCCCc1ncc(CO)n1Cc1ccc(-c2cccc(C(=O)O)c2)cc1,0.238662879,0.93799002
O=c1cc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)sc(N2CCOCC2)c1,0.180514271,0.853989452
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(F)cc2)cc1)C(=O)N[C@H](C(=O)Nc1ccncc1)C(C)(C)C)C(=O)O,0.211935637,0.920359812
O=C(NC1CCC1)Oc1cccc(-c2ccccc2)c1,0.157476026,0.895050666
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(O)c3)ccc12,0.104396043,0.908196449
O=C(CCc1ccc(-c2ccccc2)cc1)N[C@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.203975366,0.947321
CN(C)C(=O)[C@@H](c1ccc(-c2cccc(C#N)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.305492999,0.798693266
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](CO)Cc1ccccc1)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](CO)Cc1ccccc1)C(=O)C(O)=C2C(C)C,0.573889744,0.95693042
CCc1nc2ccn(C(C(=O)OC(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.235869019,0.923870544
O=C(O)Cc1cccc(-c2ccccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,0.328837785,0.816700775
Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,0.199863194,0.862412927
Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCSCC4)cc2)CCO3)cc1,0.18288819,0.869227816
Cc1cc(C(N)=O)nn1-c1cccc(-c2cc(F)ccc2C(F)(F)F)c1,0.293026654,0.956890056
N=C(N)NCCC[C@@H](NC(=O)C(CSCc1ccccc1)NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCCc1ccccc1,0.512520729,0.776162493
